生徒ID,所属グループ,所属校舎,学年,志望大学,志望学部,志望学科,受講コースコード,受講コース名,コース区分,受講年度,備考
81000001,サナル東海（愛知県）,高等部豊田本部校,高3,東京大学,理科一類,,101,東大2次,大学別2次,2026,CSV確認用
81000002,サナル東海（愛知県）,名古屋校,高3,名古屋大学,工学部,物理工学科,103,名大2次,大学別2次,2026,CSV確認用
81000003,サナル東海（愛知県）,岡崎校,高3,京都大学,文学部,人文学科,102,京大2次,大学別2次,2026,CSV確認用
81000004,サナル東海（愛知県）,豊橋校,高3,,,,001,共通テスト対策コース,共通テスト,2026,志望校未登録
81000005,サナル東海（静岡県）,浜松本部校,高3,東京大学,文科三類,,101,東大2次,大学別2次,2026,CSV確認用
81000006,サナル東海（静岡県）,静岡本部校,高3,名古屋大学,情報学部,自然情報学科,103,名大2次,大学別2次,2026,CSV確認用
81000007,サナル東海（静岡県）,沼津本部校,高3,京都大学,法学部,,102,京大2次,大学別2次,2026,CSV確認用
81000008,サナル東海（静岡県）,浜松本部校,高3,,,,001,共通テスト対策コース,共通テスト,2026,共通テストのみ
81000009,九大進学ゼミ,福岡本部校,高3,九州大学,工学部,機械工学科,001,共通テスト対策コース,共通テスト,2026,共通テストのみ
81000010,九大進学ゼミ,久留米校,高3,東京大学,理科二類,,101,東大2次,大学別2次,2026,CSV確認用
81000011,九大進学ゼミ,熊本校,高3,京都大学,経済学部,,102,京大2次,大学別2次,2026,CSV確認用
81000012,九大進学ゼミ,福岡本部校,高3,名古屋大学,理学部,数理学科,103,名大2次,大学別2次,2026,CSV確認用
81000013,スクール21,さいたま本部校,高3,,,,001,共通テスト対策コース,共通テスト,2026,志望校未登録
81000014,スクール21,川口校,高3,東京大学,理科一類,,101,東大2次,大学別2次,2026,CSV確認用
81000015,スクール21,越谷校,高3,京都大学,工学部,建築学科,102,京大2次,大学別2次,2026,CSV確認用
81000016,スクール21,さいたま本部校,高3,名古屋大学,工学部,電気電子情報工学科,103,名大2次,大学別2次,2026,CSV確認用
81000017,中萬学院,横浜本部校,高3,横浜国立大学,経済学部,,001,共通テスト対策コース,共通テスト,2026,共通テストのみ
81000018,中萬学院,藤沢校,高3,東京大学,文科一類,,101,東大2次,大学別2次,2026,CSV確認用
81000019,中萬学院,小田原校,高3,京都大学,農学部,資源生物科学科,102,京大2次,大学別2次,2026,CSV確認用
81000020,中萬学院,横浜本部校,高3,名古屋大学,医学部,医学科,103,名大2次,大学別2次,2026,CSV確認用
81000021,サナル東海（愛知県）,高等部豊田本部校,高2,東京大学,理科一類,,101,東大2次,大学別2次,2026,学年フィルター確認
81000022,サナル東海（愛知県）,名古屋校,高2,,,,001,共通テスト対策コース,共通テスト,2026,高2共通
81000023,サナル東海（静岡県）,静岡本部校,高2,名古屋大学,工学部,化学生命工学科,103,名大2次,大学別2次,2026,学年フィルター確認
81000024,九大進学ゼミ,久留米校,高2,京都大学,文学部,人文学科,102,京大2次,大学別2次,2026,学年フィルター確認
81000025,サナル東海（愛知県）,岡崎校,高3,名古屋大学,工学部,物理工学科,103,名大2次,大学別2次,2026,名大志望
81000026,サナル東海（愛知県）,豊橋校,高3,名古屋大学,情報学部,人間・社会情報学科,103,名大2次,大学別2次,2026,名大志望
81000027,サナル東海（静岡県）,沼津本部校,高3,名古屋大学,農学部,応用生命科学科,103,名大2次,大学別2次,2026,名大志望
81000028,九大進学ゼミ,熊本校,高3,名古屋大学,理学部,物理学科,103,名大2次,大学別2次,2026,名大志望
81000029,スクール21,川口校,高3,東京大学,理科一類,,101,東大2次,大学別2次,2026,東大志望
81000030,中萬学院,藤沢校,高3,東京大学,文科三類,,101,東大2次,大学別2次,2026,東大志望
81000031,サナル東海（愛知県）,名古屋校,高3,京都大学,法学部,,102,京大2次,大学別2次,2026,京大志望
81000032,サナル東海（静岡県）,浜松本部校,高3,京都大学,工学部,物理工学科,102,京大2次,大学別2次,2026,京大志望
81000033,九大進学ゼミ,福岡本部校,高3,,,,001,共通テスト対策コース,共通テスト,2026,共通テストのみ
81000034,スクール21,越谷校,高3,,,,001,共通テスト対策コース,共通テスト,2026,共通テストのみ
81000035,中萬学院,小田原校,高3,,,,001,共通テスト対策コース,共通テスト,2026,共通テストのみ
81000036,サナル東海（愛知県）,高等部豊田本部校,高3,,,,001,共通テスト対策コース,共通テスト,2026,共通テストのみ
81000037,サナル東海（静岡県）,静岡本部校,高3,東京大学,理科二類,,101,東大2次,大学別2次,2025,年度フィルター確認
81000038,九大進学ゼミ,久留米校,高3,京都大学,経済学部,,102,京大2次,大学別2次,2025,年度フィルター確認
81000039,スクール21,さいたま本部校,高3,名古屋大学,工学部,機械航空宇宙工学科,103,名大2次,大学別2次,2025,年度フィルター確認
81000040,中萬学院,横浜本部校,高3,,,,001,共通テスト対策コース,共通テスト,2025,年度フィルター確認
81000041,サナル東海（愛知県）,岡崎校,高3,東京大学,文科二類,,101,東大2次,大学別2次,2026,未提出確認
81000042,サナル東海（静岡県）,沼津本部校,高3,名古屋大学,工学部,物理工学科,103,名大2次,大学別2次,2026,未提出確認
81000043,九大進学ゼミ,熊本校,高3,京都大学,文学部,人文学科,102,京大2次,大学別2次,2026,点数未入力確認
81000044,スクール21,川口校,高3,,,,001,共通テスト対策コース,共通テスト,2026,点数未入力確認
81000045,中萬学院,藤沢校,高3,名古屋大学,情報学部,自然情報学科,103,名大2次,大学別2次,2026,基準点未達確認
81000046,サナル東海（愛知県）,豊橋校,高3,東京大学,理科一類,,101,東大2次,大学別2次,2026,基準点未達確認
81000047,サナル東海（静岡県）,浜松本部校,高3,京都大学,工学部,建築学科,102,京大2次,大学別2次,2026,基準点未達確認
81000048,九大進学ゼミ,福岡本部校,高3,,,,001,共通テスト対策コース,共通テスト,2026,志望校未登録
