"年度","授業区分","講座種類","講座コース区分","生徒ＩＤ"
"2026","40","65","01","21011966"
"2026","40","65","01","24006529"
"2026","40","65","01","18016444"
"2026","40","65","01","23005265"
"2026","40","65","01","20009713"
"2026","40","65","01","23003811"
"2026","40","65","01","21006235"
"2026","40","65","01","22003192"
"2026","40","65","01","15016496"
"2026","40","65","01","19015725"
"2026","40","65","01","20013515"
"2026","40","65","01","19015731"
"2026","40","65","01","21011654"
"2026","40","65","01","23003118"
"2026","40","65","01","17007572"
"2026","40","65","01","19013447"
"2026","40","65","01","17010237"
"2026","40","65","01","16022281"
"2026","40","65","01","22000667"
"2026","40","65","01","20016462"
"2026","40","65","01","21001133"
"2026","40","65","01","20009763"
"2026","40","65","01","20015211"
"2026","40","65","01","22000392"
"2026","40","65","01","19010729"
"2026","40","65","01","18001886"
"2026","40","65","01","16005502"
"2026","40","65","01","17019310"
"2026","40","65","01","17011348"
"2026","40","65","01","15018293"
"2026","40","65","01","21002886"
"2026","40","65","01","22017330"
"2026","40","65","01","22004937"
"2026","40","65","01","19017541"
"2026","40","65","01","26001044"
"2026","40","65","01","26002154"
"2026","40","65","01","25015786"
"2026","40","65","01","21009438"
"2026","40","65","01","18002567"
"2026","40","65","01","18015179"
"2026","40","65","01","20012162"
"2026","40","65","01","22004109"
"2026","40","65","01","17008585"
"2026","40","65","01","23005233"
"2026","40","65","01","22014747"
"2026","40","65","01","23003810"
"2026","40","65","10","21011966"
"2026","40","65","15","24006529"
"2026","40","65","31","18016444"
"2026","40","65","31","23005265"
"2026","40","65","35","21006235"
"2026","40","65","10","22003192"
"2026","40","65","40","15016496"
"2026","40","65","40","20013515"
"2026","40","65","40","22000667"
"2026","40","65","15","20016462"
"2026","40","65","35","21001133"
"2026","40","65","35","20009763"
"2026","40","65","10","20015211"
"2026","40","65","15","22000392"
"2026","40","65","37","18001886"
"2026","40","65","37","17019310"
"2026","40","65","10","17011348"
"2026","40","65","35","21002886"
"2026","40","65","15","22017330"
"2026","40","65","40","19017541"
"2026","40","65","20","26001044"
"2026","40","65","20","25015786"
"2026","40","65","15","18002567"
"2026","40","65","25","18015179"
"2026","40","65","15","20012162"
"2026","40","65","20","22004109"
"2026","40","65","26","17008585"
"2026","40","65","27","23005233"
"2026","40","65","26","22014747"
"2026","40","65","30","23003810"
"2026","40","65","01","82910001"
"2026","40","65","01","82910002"
"2026","40","65","01","82910003"
"2026","40","65","01","82910004"
"2026","40","65","01","82910005"
"2026","40","65","10","82910006"
"2026","40","65","15","82910007"
"2026","40","65","20","82910008"
"2026","40","65","25","82910009"
"2026","40","65","26","82910010"
"2026","40","65","27","82910011"
"2026","40","65","30","82910012"
"2026","40","65","31","82910013"
"2026","40","65","35","82910014"
"2026","40","65","36","82910015"
"2026","40","65","37","82910016"
"2026","40","65","40","82910017"
"2026","40","65","15","82910018"
"2026","40","65","25","82910019"
"2026","40","65","40","82910020"
