"社員番号","本部コード"
"00000051","3100"
"00000051","3200"
"00000051","3300"
"00000069","6301"
"00000101","3100"
"00000101","3200"
"00000101","3300"
"00000135","3100"
"00000137","3100"
"00000176","3100"
"00000358","3100"
"00000465","3100"
"00000465","7500"
"00000465","7501"
"00000481","3200"
"00000481","3300"
"00000515","3100"
"00000598","3200"
"00000598","3300"
"00000598","3301"
"00000630","3100"
"00000705","3200"
"00000713","3200"
"00000739","3100"
"00000739","3200"
"00000739","3300"
"00000747","3100"
"00000747","3200"
"00000747","3300"
"00000754","3100"
"00000754","3200"
"00000777","3100"
"00000812","3200"
"00000903","3100"
"00000929","3300"
"00000986","3100"
"00000986","3200"
"00000986","3300"
"00000986","3301"
"00001091","3200"
"00001091","3300"
"00001109","3200"
"00001141","3200"
"00001224","3100"
"00001240","3100"
"00001463","3300"
"00001463","3301"
"00001810","3100"
"00001810","3200"
"00001810","3300"
"00003824","3100"
"00003824","3200"
"00003824","3300"
"00003824","3301"
"00004095","3200"
"00004178","3100"
"00004178","3200"
"00004178","3300"
"00004178","9100"
"00004269","3100"
"00004269","3200"
"00004269","3300"
"00004269","7500"
"00004269","7501"
"00005191","3200"
"00005258","3300"
"00005381","3100"
"00005399","3200"
"00005399","3300"
"00005977","3200"
"00006124","3300"
"00006306","3200"
"00006710","3200"
"00006736","3100"
"00006769","3100"
"00006769","3200"
"00006769","3300"
"00006769","7500"
"00006769","7501"
"00006983","3100"
"00008146","9100"
"00008153","3100"
"00008179","3100"
"00008427","3300"
"00008427","3301"
"00009033","3300"
"00009034","3100"
"00009034","3200"
"00009034","3300"
"00009034","3301"
"00009040","3100"
"00009051","3100"
"00009051","3200"
"00009051","3300"
"00009078","3300"
"00009100","3300"
"00009103","3200"
"00009136","3100"
"00009356","3100"
"00009356","3200"
"00009356","3300"
"00009356","6301"
"00009366","3200"
"00009368","3100"
"00009376","3300"
"00009378","3100"
"00009381","3100"
"00009382","3100"
"00009386","3200"
"00009397","3100"
"00009397","3300"
"00009397","3301"
"00009398","3300"
"00009399","3200"
"00009399","3300"
"00009400","3200"
"00009402","3200"
"00009406","3300"
"00009414","3300"
"00009414","3301"
"00009420","3100"
"00009420","3200"
"00009420","3300"
"00009420","3301"
"00009420","6301"
"00009420","7500"
"00009420","7501"
"00009427","3100"
"00009427","3200"
"00009427","3300"
"00009427","3301"
"00009427","6301"
"00009522","3100"
"00009522","3200"
"00009522","3300"
"00009523","3100"
"00009523","3200"
"00009523","3300"
"00009555","3100"
"00009558","3300"
"00009562","3300"
"00009571","3100"
"00009579","3300"
"00009579","3301"
"00009590","3100"
"00009596","3100"
"00009597","3200"
"00009613","3200"
"00009624","3100"
"00009625","3200"
"00009627","3200"
"00009627","3300"
"00009637","3100"
"00009637","3200"
"00009637","3300"
"00009637","3301"
"00009642","3100"
"00009642","3200"
"00009642","3300"
"00009643","3100"
"00009646","3300"
"00009648","3200"
"00009661","3200"
"00009664","3300"
"00009670","3300"
"00009671","3300"
"00009679","3100"
"00009683","3100"
"00009683","3200"
"00009683","3300"
"00009683","6301"
"00009691","3200"
"00009691","3300"
"00009695","3100"
"00009707","3100"
"00009708","3200"
"00009712","3200"
"00009716","3200"
"00009717","3300"
"00009731","3100"
"00009733","3300"
"00009734","3100"
"00009735","3200"
"00009740","3100"
"00009741","3100"
"00009743","3300"
"00009744","3100"
"00010849","3100"
"00010849","3200"
"00010849","3300"
"00010906","3100"
"00010958","3100"
"00011827","3300"
"00017137","3100"
"00017144","3200"
"00017239","3100"
"00017272","3100"
"00017278","3200"
"00017460","3100"
"00017502","3200"
"00017504","3200"
"00017604","3100"
"00017620","3100"
"00017861","3100"
"00017861","3200"
"00017861","3300"
"00017861","3301"
"00017861","6301"
"00017861","9100"
"00018461","3300"
"00018522","3100"
"00019388","3200"
"00019396","3200"
"00019397","3200"
"00019401","3200"
"00019438","3300"
"00019445","3300"
"00019450","3300"
"00019457","3200"
"00019463","3200"
"00019469","3300"
"00019487","3200"
"00019490","3300"
"00019492","3200"
"00019545","3200"
"00019665","3200"
"00019673","3200"
"00019712","3300"
"00019866","3200"
"00020122","3300"
"00020449","3300"
"00020571","3100"
"00020577","3300"
"00021472","3100"
"00021482","3100"
"00021483","3100"
"00021554","3100"
"00021616","3100"
"00021621","3300"
"00021622","3300"
"00021623","3300"
"00021627","3300"
"00021814","3300"
"00021962","3100"
"00022070","3100"
"00022142","3100"
"00022142","3200"
"00022142","3300"
"00022143","3200"
"00022289","3200"
"00022383","3200"
"00022399","3100"
"00022405","3100"
"00022433","3300"
"00022443","3100"
"00022456","3200"
"00022477","3100"
"00022491","3300"
"00022493","3100"
"00022501","3300"
"00022506","3100"
"00022524","3100"
"00022525","3100"
"00022526","3100"
"00022529","3300"
"00022539","3300"
"00022540","3300"
"00022542","3300"
"00022543","3300"
"00022544","3300"
"00022549","3300"
"00022550","3300"
"00022551","3300"
"00022552","3300"
"00022553","3300"
"00022555","3300"
"00022556","3300"
"00022559","3100"
"00022560","3100"
"00022562","3200"
"00022564","3200"
"00022575","3200"
"00022585","3100"
"00022589","3200"
"00022590","3200"
"00022591","3200"
"00022594","3200"
"00022599","3200"
"00022603","3100"
"00022604","3100"
"00022629","3200"
"00022638","3100"
"00022647","3300"
"00022649","3300"
"00022651","3100"
"00022662","3100"
"00022664","3100"
"00022667","3200"
"00022675","3300"
"00022678","3200"
"00022687","3100"
"00022688","3100"
"00022690","3100"
"00022691","3100"
"00022709","3100"
"00022733","3100"
"00022757","3300"
"00022761","3100"
"00022762","3100"
"00022775","3100"
"00022784","3300"
"00022785","3300"
"00022799","3200"
"00022842","3200"
"00022858","3100"
"00022870","3100"
"00022925","3200"
"00022935","3100"
"00022936","3200"
"00022977","3200"
"00023022","3300"
"00023029","3300"
"00023030","3300"
"00023031","3300"
"00023032","3300"
"00023033","3300"
"00023034","3300"
"00023035","3200"
"00023036","3300"
"00023041","3100"
"00023042","3100"
"00023043","3100"
"00023044","3100"
"00023046","3100"
"00023074","3100"
"00023075","3100"
"00023140","3300"
"00023142","3300"
"00023144","3300"
"00023161","3100"
"00023168","3100"
"00023185","3100"
"00023307","3100"
"00023321","3300"
"00023342","3100"
"00023379","3100"
"00023383","3100"
"00023418","3100"
"00023419","3100"
"00023441","3300"
"00023444","3100"
"00023448","3100"
"00023501","3100"
"00023504","3100"
"00023516","3100"
"00023521","3100"
"00023534","3100"
"00023577","3300"
"00023591","3100"
"00023661","3100"
"00023720","3200"
"00023722","3100"
"00023722","3200"
"00023722","3300"
"00023734","3100"
"00023734","3200"
"00023734","3300"
"00023822","3100"
"00023830","3300"
"00023860","3300"
"00023879","3100"
"00023880","3100"
"00023882","3300"
"00023884","3300"
"00023885","3300"
"00023886","3300"
"00023887","3300"
"00023888","3300"
"00023895","3200"
"00023900","3300"
"00023901","3300"
"00023904","3300"
"00023905","3300"
"00023906","3300"
"00023907","3300"
"00023908","3300"
"00023909","3300"
"00023911","3300"
"00023921","3200"
"00023924","3100"
"00023925","3300"
"00023929","3200"
"00023930","3100"
"00023933","3200"
"00023934","3200"
"00023936","3300"
"00023948","3300"
"00023950","3100"
"00023955","3200"
"00023956","3100"
"00023962","3300"
"00023963","3300"
"00023980","3200"
"00023983","3100"
"00023984","3200"
"00023987","3200"
"00023988","3200"
"00023989","3200"
"00023990","3200"
"00023991","3200"
"00023992","3200"
"00023996","3200"
"00024003","3100"
"00024005","3200"
"00024007","3100"
"00024008","3100"
"00024009","3300"
"00024033","3200"
"00024042","3300"
"00024043","3300"
"00024044","3300"
"00024045","3200"
"00024046","3200"
"00024059","3100"
"00024061","3200"
"00024069","3200"
"00024079","3100"
"00024087","3100"
"00024088","3100"
"00024099","3100"
"00024101","3100"
"00024122","3300"
"00024124","3300"
"00024125","3300"
"00024128","3100"
"00024138","3100"
"00024147","3100"
"00024167","3300"
"00024176","3200"
"00024177","3200"
"00024184","3100"
"00024187","3100"
"00024190","3200"
"00024194","3100"
"00024204","3100"
"00024208","3200"
"00024212","3200"
"00024213","3200"
"00024224","3100"
"00024228","3200"
"00024234","3100"
"00024235","3200"
"00024244","3200"
"00024245","3100"
"00024250","3100"
"00024265","3100"
"00024270","3300"
"00024271","3300"
"00024287","3100"
"00024296","3200"
"00024308","3300"
"00024310","3200"
"00024320","3100"
"00024323","3300"
"00024324","3300"
"00024331","3300"
"00024332","3100"
"00024340","3100"
"00024340","3200"
"00024340","3300"
"00024606","3100"
"00024610","3100"
"00024694","3100"
"00024705","3100"
"00024706","3100"
"00024744","3100"
"00025015","3100"
"00025029","3100"
"00025035","3100"
"00025043","3100"
"00025044","3100"
"00025099","3100"
"00026242","3100"
"00026242","3200"
"00026242","3300"
"00026276","3100"
"00026297","3300"
"00026321","3200"
"00026335","3200"
"00026337","3200"
"00026390","3100"
"00026397","3100"
"00026409","3100"
"00026439","3300"
"00026484","3100"
"00026501","3200"
"00026733","3200"
"00026939","3100"
"00026939","3200"
"00026939","3300"
"00026987","3200"
"00027048","3300"
"00027069","3300"
"00027070","3200"
"00027086","3300"
"00027103","3200"
"00027175","3200"
"00027181","3300"
"00027400","3100"
"00027400","3200"
"00027400","3300"
"00027433","3100"
"00027433","3200"
"00027433","3300"
"00027466","3300"
"00027476","3100"
"00027543","3300"
"00027545","3200"
"00027617","3300"
"00027661","3100"
"00027858","3100"
"00027858","3200"
"00027858","3300"
"00027906","3100"
"00027906","3200"
"00027906","3300"
"00027910","3100"
"00027910","3200"
"00027910","3300"
"00028165","3100"
"00028165","3200"
"00028165","3300"
"00028217","3100"
"00028217","3200"
"00028217","3300"
"00028603","3100"
"00028603","3200"
"00028603","3300"
"00028984","3200"
"00028986","3100"
"00029173","3100"
"00029173","3200"
"00029173","3300"
"00029176","3100"
"00029176","3200"
"00029176","3300"
"00029186","3100"
"00029186","3200"
"00029186","3300"
"00029187","3100"
"00029187","3200"
"00029187","3300"
"00029187","3301"
"00029187","6301"
"00029187","7500"
"00029187","9100"
"00029189","3100"
"00029189","3200"
"00029189","3300"
"00029324","3100"
"00029409","3100"
"00029409","3200"
"00029409","3300"
"00029416","3100"
"00029416","3200"
"00029416","3300"
"00029418","3100"
"00029418","3200"
"00029418","3300"
"00029478","3100"
"00029530","3200"
"00029544","3200"
"00029545","3200"
"00029557","3100"
"00029557","3200"
"00029557","3300"
"00029557","3301"
"00029557","6301"
"00029557","9100"
"00029565","3200"
"00029696","3200"
"00029833","3100"
"00029834","3100"
"00029839","3100"
"00029843","3100"
"00029884","3100"
"00029910","3300"
"00029931","3100"
"00029972","3100"
"00029972","3200"
"00029972","3300"
"00030000","3100"
"00030000","3200"
"00030000","3300"
"00030003","3100"
"00030003","3200"
"00030003","3300"
"00030006","3200"
"00030015","3100"
"00030015","3200"
"00030015","3300"
"00030015","3301"
"00030015","7500"
"00030015","7501"
"00030015","9100"
"00030016","3100"
"00030016","3200"
"00030016","3300"
"00030056","3100"
"00030056","3200"
"00030056","3300"
"00030073","3100"
"00030073","3200"
"00030073","3300"
"00030171","3100"
"00030171","3200"
"00030171","3300"
"00030171","3301"
"00030171","6301"
"00030171","9100"
"00030923","3100"
"00030923","3200"
"00030923","3300"
"00030923","3301"
"00030923","9100"
"00031143","3100"
"00031143","3200"
"00031143","3300"
"00031143","7500"
"00031246","3100"
"00031246","3200"
"00031246","3300"
"00031246","7500"
"00031257","3100"
"00031257","3200"
"00031257","3300"
"00031257","7500"
"00031257","7501"
"00032131","3100"
"00032131","3200"
"00032131","3300"
"00032131","6301"
"00032131","7500"
"00032131","7501"
"00032131","9100"
"00032317","3200"
"00032445","3300"
"00032445","3301"
"00032469","3100"
"00032469","3200"
"00032469","3300"
"00032469","3301"
"00032512","3100"
"00032512","3200"
"00032512","3300"
"00032512","3301"
"00032512","6301"
"00032512","7500"
"00032512","9100"
"00032539","3200"
"09020015","3100"
"09030009","3100"
"09030010","3100"
"09030010","3200"
"09030010","3300"
"09030015","3100"
"09030015","3200"
"09030015","3300"
"09030027","3100"
"09030027","3200"
"09030027","3300"
"09040003","3100"
"09040003","3200"
"09040003","3300"
"09040012","3100"
"09040025","3100"
"09040025","3200"
"09040025","3300"
"09040026","3100"
"09040035","3100"
"09040035","3200"
"09040035","3300"
"09040040","3300"
"10010001","3100"
"10010003","3200"
"10010020","3300"
"10010022","3300"
"10010022","3301"
"10010041","3300"
"10010041","3301"
"10010044","3100"
"10010049","3100"
"10010053","3200"
"10010056","3300"
"10010059","3100"
"10010063","3300"
"10010064","3200"
"10010066","3300"
"10010068","3300"
"10010069","3300"
"10010072","3300"
"10010074","3200"
"10010074","3300"
"10010081","3300"
"10010082","3100"
"10010082","3200"
"10010092","6301"
"11010067","7500"
"11010067","7501"
"11010067","9100"
"11010071","3200"
"11010073","3200"
"11010077","3200"
"11010079","7500"
"11010083","3300"
"11010092","3300"
"11030002","3300"
"11030002","3301"
"11030007","3300"
"11030010","3100"
"11030010","3200"
"11030010","3300"
"11270031","3200"
"11380541","3200"
"12010006","3300"
"12010012","3200"
"12010021","3200"
"12010055","3100"
"12010056","3200"
"12010060","3100"
"12030005","3300"
"12030005","3301"
"12030014","3300"
"12030014","3301"
"12030027","3100"
"12030030","3300"
"12030030","3301"
"12030035","3100"
"13010004","3300"
"13010011","3100"
"13010016","3100"
"13010017","3100"
"13010035","3300"
"13010036","3100"
"13010038","3200"
"13010039","3200"
"13010047","3300"
"13010049","3100"
"13010049","3200"
"13010049","3300"
"13010050","3200"
"13010051","3100"
"13010055","3100"
"13010057","3300"
"13010066","3100"
"13010066","3200"
"13010066","3300"
"13010066","9100"
"13010080","3200"
"13010084","3100"
"13010087","3100"
"13010090","3100"
"13010090","3200"
"13010090","3300"
"13030002","3100"
"13030010","3100"
"13030010","3200"
"13030010","3300"
"14010127","3200"
"14010143","3200"
"14010144","3300"
"14010145","3100"
"14010145","3200"
"14010145","3300"
"14010147","3200"
"14010148","3100"
"14010150","3100"
"14010153","3100"
"14010156","3200"
"14010176","3100"
"14010184","3100"
"16010004","3200"
"16010017","3200"
"16010023","3100"
"16010038","3100"
"16010039","7500"
"16010042","3300"
"16010057","7500"
"16010057","7501"
"16010060","3200"
"16010066","3100"
"16010070","3100"
"16010071","3100"
"16010074","3100"
"16010075","3300"
"16010081","3100"
"17010006","3100"
"17010013","3100"
"17010015","3300"
"17010019","3200"
"17010020","3300"
"17010020","3301"
"17010024","3100"
"17010033","3100"
"17010034","3100"
"17010036","3200"
"17010036","3300"
"17010042","3100"
"17010050","3100"
"17010052","3100"
"17010061","3100"
"17040021","3100"
"17040022","3100"
"17040023","3100"
"17040027","3100"
"17040032","3100"
"17040034","3100"
"18010016","3200"
"18010017","3100"
"18010019","3100"
"18010023","3200"
"18010026","3100"
"18010029","3300"
"18010036","3300"
"18010038","3100"
"18010042","3300"
"18010042","3301"
"18010047","6301"
"18010048","3100"
"18010051","3100"
"18010058","3200"
"18010059","3100"
"18010061","3100"
"18010063","3100"
"18010064","3100"
"18010070","3100"
"18010074","3200"
"18010081","3100"
"18010083","3200"
"18010086","3300"
"18010089","3100"
"18010091","3100"
"18010093","3200"
"18030006","3300"
"20010004","3100"
"20010004","3200"
"20010004","3300"
"20010005","3300"
"20010011","3100"
"20010013","3100"
"20010024","3100"
"20010030","3100"
"20010032","3100"
"20010046","3100"
"20010047","3100"
"20010048","3200"
"20010050","3100"
"20010057","3100"
"20010059","3100"
"20010060","3100"
"20010062","3300"
"20010065","3300"
"20030001","3100"
"20030001","3200"
"20030001","3300"
"20030007","7500"
"20030008","3100"
"20030010","3300"
"20040002","7500"
"20040002","7501"
"20040006","7500"
"20040006","7501"
"20040009","7501"
"20040069","3200"
"20040069","3300"
"20040070","7501"
"20040071","7501"
"20040072","7500"
"20040072","7501"
"20040074","7501"
