"社員番号","本部コード"
"20040081","7500"
"20040081","7501"
"20040086","7500"
"20040090","7500"
"20040090","7501"
"20040095","7501"
"20040099","7500"
"20040100","7500"
"20040102","7501"
"20040112","7500"
"20040113","7500"
"20040113","7501"
"20040118","7501"
"20040120","7501"
"20040122","7501"
"20040124","7501"
"20040131","7501"
"20040132","7500"
"20040132","7501"
"20040137","7500"
"20040137","7501"
"20040143","7500"
"20040143","7501"
"20040145","7500"
"20040145","7501"
"20040150","7500"
"20040150","7501"
"22010077","3300"
"22010077","3301"
"22040002","7501"
"22040003","7500"
"22040003","7501"
"22040012","7500"
"22041004","3300"
"22041006","3300"
"22100001","7500"
"22100002","7500"
"22100002","7501"
"22100003","7500"
"22100003","7501"
"09010014","3100"
"09010014","3200"
"09010014","3300"
"09010016","3200"
"09010025","3200"
"09010026","3100"
"09010035","3300"
"09010041","3300"
"09010042","3100"
"09010044","3200"
"09010047","3200"
"09010048","3300"
"09010048","3301"
"09010057","3200"
"09010060","3100"
"09010060","3200"
"09010060","3300"
"09010061","7501"
"09010066","3100"
"09010075","3300"
"09010083","3100"
"21010032","3100"
"21010034","7500"
"21010044","3200"
"21010046","3100"
"21010046","3200"
"21010046","3300"
"21010046","9100"
"21010047","3100"
"21010048","3300"
"21010065","7501"
"21010074","3100"
"21010095","3100"
"21010110","3100"
"21010112","3100"
"21030002","3100"
"21030002","3200"
"21030002","3300"
"21030002","3301"
"21030006","3100"
"21040002","7501"
"21040003","7501"
"21040006","7501"
"22010006","7500"
"22010006","7501"
"22010007","3100"
"22010021","3100"
"22010037","7501"
"22010048","3100"
"22010052","3200"
"22010052","3300"
"22010056","3100"
"22010063","3100"
"22010064","3100"
"22010071","3100"
"00031144","3100"
"00031144","3200"
"00031144","3300"
"00031198","3200"
"00031199","3200"
"00031239","3100"
"00031239","3200"
"00031239","3300"
"00031239","7500"
"22100004","7500"
"22100004","7501"
"22100005","7500"
"22100005","7501"
"22100006","7500"
"22100055","7500"
"22100060","7500"
"22100060","7501"
"22100062","7500"
"22100062","7501"
"00032557","3100"
"00032557","3200"
"00032557","3300"
"00032557","7500"
"00032687","6301"
"00032715","3100"
"00032715","3200"
"00032715","3300"
"00032715","3301"
"00032715","6301"
"00032715","9100"
"00032898","3100"
"00032898","3200"
"00032898","3300"
"00032898","3301"
"00032898","7500"
"00032898","7501"
"00032898","9100"
"13030010","9100"
"13030011","3300"
"13030013","3200"
"14010014","3100"
"14010016","3100"
"14010016","3300"
"14010018","3200"
"14010022","3100"
"14010024","3200"
"14010036","3100"
"14010043","3100"
"14010049","3100"
"14010054","3100"
"14010058","3100"
"14010062","3100"
"14010074","3100"
"14010075","3200"
"14010078","3100"
"14010083","3200"
"14010086","3100"
"14010087","3200"
"14010090","3100"
"14010105","3100"
"14010111","3100"
"19010013","3100"
"19010016","3300"
"19010016","3301"
"19010036","3301"
"19010041","3300"
"19010044","7500"
"19010044","7501"
"19010048","3300"
"19010048","3301"
"19010049","3300"
"19010049","3301"
"19010050","3100"
"19010056","3100"
"19010061","3100"
"19010067","3100"
"19010069","3100"
"19030004","3100"
"19030005","3100"
"19030008","3100"
"19030009","3300"
"19030016","3100"
"19030016","3200"
"19030016","3300"
"19030016","6301"
"19030016","7500"
"19030016","7501"
"19030022","3100"
"19030023","3100"
"19030023","3200"
"19030023","3300"
"23010072","3300"
"23010083","3100"
"23010087","3300"
"23010092","3100"
"23010094","3301"
"23010098","3300"
"23010102","3100"
"23010109","3100"
"23030013","3100"
"23040001","7501"
"23040009","7500"
"23040009","7501"
"23040011","7501"
"23040014","7500"
"23040014","7501"
"23040015","7501"
"23040016","7500"
"23040016","7501"
"23040018","7500"
"17010065","3300"
"17010065","3301"
"17010078","3100"
"17010088","3100"
"17010093","3100"
"17010096","3100"
"17010096","3200"
"17010096","3300"
"17030004","3100"
"17030004","3200"
"17030004","3300"
"17030012","3100"
"17030012","3200"
"17030012","3300"
"17030012","6301"
"17030012","7500"
"17030012","7501"
"17040003","3100"
"17040007","3100"
"17040009","3100"
"17040010","3100"
"17040013","3100"
"17040014","3100"
"17040017","3100"
"17040018","3100"
"17040020","3100"
"00001836","3100"
"00001836","3200"
"00001836","3300"
"00002016","6301"
"00003014","3300"
"00003188","3100"
"00003204","3200"
"00003659","3200"
"00003667","3100"
"00003667","3200"
"00003667","3300"
"00003675","3200"
"00003683","3300"
"00003717","3300"
"00009427","7500"
"00009427","7501"
"00009427","9100"
"00009463","3200"
"00009468","3300"
"00009468","3301"
"00009469","3100"
"00009469","3200"
"00009469","3300"
"00009471","3100"
"00009471","3200"
"00009471","3300"
"00009483","3100"
"00009500","3200"
"00009500","3300"
"00009504","3200"
"00009505","3100"
"00028604","3100"
"00028604","3200"
"00028604","3300"
"00028614","3100"
"00028614","3200"
"00028614","3300"
"00028619","3100"
"00028619","3200"
"00028619","3300"
"00028682","3100"
"00028697","3100"
"00028738","3100"
"00028740","3200"
"00028741","3200"
"00028808","3300"
"00028823","3300"
"00028877","3200"
"00028941","3100"
"00028941","3200"
"00028941","3300"
"20040013","7500"
"20040013","7501"
"20040018","7500"
"20040027","7500"
"20040027","7501"
"20040028","7500"
"20040028","7501"
"20040033","7500"
"20040033","7501"
"20040037","7501"
"20040038","7500"
"20040038","7501"
"20040042","7500"
"20040046","3100"
"20040046","3200"
"20040046","3300"
"00025421","3100"
"00025421","3200"
"00025421","3300"
"00025465","3100"
"00025469","3100"
"00025505","3100"
"00025519","3100"
"00025523","3100"
"00025640","3100"
"00025708","3300"
"00025712","3100"
"00025720","3100"
"00025737","3100"
"00025739","3100"
"00025766","3100"
"00025777","3100"
"00025778","3100"
"00025805","3100"
"00025821","3100"
"00025821","3200"
"00025821","3300"
"00025821","3301"
"00025821","7500"
"00025821","7501"
"00025821","9100"
"00025884","3100"
"00025890","3100"
"00026055","3100"
"00026094","3100"
"00026115","3100"
"00026141","3100"
"00026152","3100"
"00026155","3100"
"00026163","3100"
"22100066","7500"
"22100066","7501"
"22100146","7501"
"22100295","7500"
"22100295","7501"
"22100351","7500"
"22100366","7500"
"22100441","7501"
"22100638","7501"
"22100660","7500"
"22100863","7500"
"22100893","7500"
"22101232","7501"
"22101703","7500"
"22101703","7501"
"22101874","7500"
"22101874","7501"
"11010006","3100"
"11010011","3300"
"11010014","3100"
"11010014","7500"
"11010014","7501"
"11010026","3300"
"11010026","3301"
"11010027","3100"
"11010035","3300"
"11010040","3300"
"11010041","3100"
"11010046","3100"
"11010046","3200"
"11010046","3300"
"11010046","3301"
"11010051","3200"
"11010059","3300"
"11010067","3100"
"11010067","3200"
"11010067","3300"
"11010067","3301"
"11010067","6301"
"20040192","7500"
"20040193","7501"
"20040200","7500"
"20040200","7501"
"20040201","7500"
"20040201","7501"
"20040202","7500"
"20040205","7500"
"20040205","7501"
"20040207","7500"
"20040212","7500"
"20040212","7501"
"20040215","7501"
"20040216","7501"
"20040217","7500"
"20040223","7500"
"20040223","7501"
"20040233","7500"
"20040233","7501"
"20040240","7500"
"20040242","7500"
"20040243","7500"
"20040249","7500"
"20040249","7501"
"20040251","7500"
"20040266","7500"
"20040266","7501"
"20040273","7501"
"20040274","7500"
"20040274","7501"
"00012116","3300"
"00012566","3200"
"00012902","3200"
"00013167","3200"
"00013323","3200"
"00013368","3100"
"00013478","3300"
"00013919","3200"
"00014331","3100"
"00014331","3200"
"00014331","3300"
"00014894","3100"
"00015008","3100"
"00015146","3100"
"00015644","3300"
"00016554","3200"
"00016862","3100"
"00016862","3200"
"00016862","3300"
"23041090","7500"
"23041090","7501"
"23041092","6301"
"23041099","6301"
"23041109","6301"
"23041111","6301"
"23041140","6301"
"23041141","6301"
"23041149","6301"
"23100364","6301"
"23100365","6301"
"20040046","7500"
"20040046","7501"
"20040047","7500"
"20040047","7501"
"20040053","7500"
"20040056","7500"
"20040062","7500"
"20040062","7501"
"20040063","7500"
"20040063","7501"
"20040069","3100"
"00007759","3100"
"00007759","3200"
"00007759","3300"
"00007759","3301"
"00007759","6301"
"00007759","7500"
"00007759","7501"
"00007791","3100"
"00007791","3200"
"00007791","3300"
"00007858","3100"
"00008138","3100"
"00008146","3100"
"00008146","3200"
"00008146","3300"
"00008146","3301"
"00008146","6301"
"00008146","7500"
"00008146","7501"
"23040021","7500"
"23040021","7501"
"23041009","6301"
"23041010","6301"
"23041011","6301"
"23041012","6301"
"23041013","6301"
"23041014","6301"
"23041015","6301"
"23041016","6301"
"23041017","6301"
"23041018","6301"
"23041019","6301"
"20040155","7500"
"20040155","7501"
"20040157","7500"
"20040157","7501"
"20040163","7500"
"20040163","7501"
"20040164","7501"
"20040168","7500"
"20040168","7501"
"20040171","7500"
"20040171","7501"
"20040174","7500"
"20040174","7501"
"20040176","7500"
"20040179","7500"
"20040179","7501"
"20040180","7500"
"20040180","7501"
"20040181","7500"
"20040186","7500"
"20040186","7501"
"20040187","7501"
"20040189","3100"
"20040189","3200"
"20040189","3300"
"20040275","7500"
"20040275","7501"
"20040292","7500"
"20040297","7501"
"20040300","7501"
"20040309","7500"
"20040309","7501"
"20040345","3300"
"20040346","7500"
"20040346","7501"
"20040376","7501"
"20040387","7501"
"20040392","7500"
"20040392","7501"
"23041021","6301"
"23041022","6301"
"23041023","6301"
"23041024","6301"
"23041025","6301"
"23041026","6301"
"23041028","6301"
"23041029","3300"
"23041029","3301"
"23041030","6301"
"23041031","6301"
"23041034","6301"
"23041035","6301"
"23041036","6301"
"23041037","6301"
"25010060","3300"
"25010063","3100"
"25040001","7500"
"25040008","7500"
"25040009","7500"
"25040009","7501"
"25040011","7500"
"25040014","3100"
"25040015","7501"
"25040019","7501"
"25040020","3100"
"25040021","7500"
"25040022","7500"
"25040023","7500"
"25040024","7500"
"25040024","7501"
"25040027","7501"
"25040028","7500"
"25040029","7500"
"25040029","7501"
"25040033","3100"
"25040035","7500"
"25040037","7500"
"25040038","3100"
"25040040","7501"
"25040041","7500"
"25041010","6301"
"26010053","3100"
"26040003","3100"
"00033054","3301"
"00033076","3200"
"00033086","3200"
"00033099","3100"
"00033099","3200"
"00033263","3300"
"00033412","3100"
"00033452","3100"
"00033452","3200"
"00033452","3300"
"00033452","6301"
"00033452","7500"
"00033452","7501"
"00033452","9100"
"00033496","3100"
"00033579","3200"
"00033688","3100"
"00033831","3200"
"00033839","3100"
"00033880","3301"
"00033891","3301"
"00033913","3200"
"00034231","3100"
"00034231","3200"
"00034231","3300"
"00034239","3100"
"00034239","3200"
"00034239","3300"
"00034239","3301"
"00034239","6301"
"00034239","9100"
"00034310","3100"
"00034310","3200"
"00034310","3300"
"00034310","9100"
"00034361","3100"
"00034361","3200"
"00034361","3300"
"00034361","3301"
"00034361","6301"
"00034361","9100"
"00034382","3100"
"00034382","3200"
"00034382","3300"
"00034382","3301"
"00034382","9100"
"00034401","3100"
"00034401","3200"
"00034401","3300"
"00034401","9100"
"00034450","3100"
"00034450","3200"
"00034450","3300"
"00034656","3301"
"00034923","3100"
"00034923","3200"
"00034923","3300"
"00034924","3100"
"00034924","3200"
"00034924","3300"
"00034933","3100"
"00034933","3200"
"00034933","3300"
"00035134","3301"
"00035156","3301"
"00035160","3301"
"00100017","3100"
"09010006","3100"
"00030204","3100"
"00030204","3200"
"00030204","3300"
"00030237","3300"
"00030354","3200"
"00030361","3200"
"00030442","3200"
"00030642","3100"
"00030898","3100"
"00030898","3200"
"00030898","3300"
"00030919","3100"
"00030919","3200"
"00030919","3300"
"23041038","6301"
"23041039","6301"
"23041040","6301"
"23041041","6301"
"23041042","6301"
"23041043","6301"
"23041045","6301"
"23041046","6301"
"23041047","6301"
"23041048","6301"
"23041049","6301"
"23041056","6301"
"23041057","6301"
"23041059","6301"
"23041065","6301"
"23041082","6301"
"24010065","3100"
"24010065","3200"
"24010065","3300"
"24010065","3301"
"24010065","6301"
"24010065","9100"
"24010066","3100"
"24010070","3100"
"24010073","3100"
"24010077","3100"
"24010078","3100"
"24010085","3100"
"24010086","3100"
"24010097","3100"
"24010101","7500"
"24010102","3100"
"24010106","3100"
"24010109","3100"
"24010111","3100"
"24010112","3100"
"24010114","3100"
"24010122","3100"
"24030004","3100"
"24030007","3100"
"24030008","3100"
"24040001","7500"
"24040002","3100"
"24040004","7500"
"24040004","7501"
"24040009","7500"
"24040011","7500"
"00020779","3100"
"00020781","3100"
"00020851","3100"
"00020854","3100"
"00020858","3100"
"00020872","3100"
"00020875","3300"
"00020884","3100"
"00020885","3100"
"00020901","3100"
"00020909","3300"
"00020911","3200"
"00020946","3300"
"00020961","3300"
"00020964","3200"
"00020968","3300"
"00020973","3200"
"00020978","3300"
"00020984","3200"
"00020986","3200"
"00020992","3100"
"00020993","3100"
"00021014","3100"
"00021040","3300"
"00021045","3200"
"00021046","3200"
"00021079","3300"
"00021080","3200"
"00021092","3100"
"00021124","3300"
"00021129","3200"
"00021139","3100"
"00021144","3200"
"00021145","3200"
"00021146","3200"
"00021147","3200"
"00021148","3200"
"00021149","3100"
"00021179","3100"
"00021200","3100"
"00021308","3100"
"00021318","3100"
"00021403","3200"
"00027916","3100"
"00027916","3200"
"00027916","3300"
"00028000","3200"
"00028018","3300"
"00028028","3100"
"00028041","3200"
"00028098","3300"
"00028099","3300"
"00028100","3300"
"00028101","3300"
"00028120","3100"
"00028120","3200"
"00028120","3300"
"00028120","3301"
"00028120","6301"
"00028120","9100"
"00028121","3100"
"00028121","3200"
"00028121","3300"
"00009140","3300"
"00009156","3300"
"00009166","3300"
"00009176","3200"
"00009187","3300"
"00009198","3200"
"00009225","3100"
"00009225","3200"
"00009225","3300"
"00009225","6301"
"00009274","3300"
"00009274","3301"
"00009290","3300"
"00009293","3300"
"00009307","3100"
"00009313","3200"
"00009339","3200"
"00009354","3100"
"20040407","7500"
"20040416","7500"
"20040418","7500"
"20040422","7500"
"20040423","7500"
"20040429","7501"
"21010004","3200"
"21010010","3100"
"21010017","3100"
"21010018","3100"
"21010020","3100"
"21010027","3100"
"21010029","3100"
"00031257","9100"
"00031260","3100"
"00031260","3200"
"00031260","3300"
"00031260","7500"
"00031277","3200"
"00031650","3100"
"00031825","3100"
"00032083","3100"
"00032083","3200"
"00032083","3300"
"00032083","3301"
"00032083","9100"
"14010188","3100"
"14010188","3200"
"14010188","3300"
"14030002","3100"
"15010001","3300"
"15010001","3301"
"15010006","3300"
"15010012","3200"
"15010012","3300"
"15010019","3100"
"15010021","3300"
"15010024","3100"
"15010025","3100"
"15010025","3200"
"15010025","3300"
"15010025","6301"
"15010028","3300"
"15010028","3301"
"15010029","3200"
"15010035","3200"
"15010036","3200"
"15010046","3100"
"15010067","3300"
"15010068","3200"
"22102017","7500"
"22102017","7501"
"22102253","7500"
"22102253","7501"
"23010004","3100"
"23010005","3100"
"23010006","3100"
"23010017","3100"
"23010022","3100"
"23010036","3100"
"23010039","3100"
"23010040","3100"
"23010042","3100"
"23010049","3100"
"23010056","3100"
"23010058","3100"
"23010061","3100"
"23010062","3100"
"23010068","3300"
"24040013","7500"
"24040013","7501"
"24040015","7500"
"24040015","7501"
"24040016","7500"
"24041009","6301"
"25010004","3100"
"25010005","3100"
"25010012","3100"
"25010013","3100"
"25010015","3100"
"25010021","3100"
"25010039","3100"
"25010041","3100"
"25010047","3300"
"25010052","3100"
"23100366","6301"
"23100367","6301"
"23100368","6301"
"23100369","6301"
"23100370","6301"
"24010014","3100"
"24010016","7500"
"24010034","3100"
"24010038","3100"
"24010041","3301"
"24010046","3100"
"24010049","3100"
"24010052","3100"
"24010053","3100"
"24010054","3100"
"26040010","3100"
"26040014","3100"
"26040019","3100"
"424","3100"
"90000001","3100"
"90000001","3200"
"90000001","3300"
"90000009","3100"
"90000010","3100"
"90000010","3200"
"90000010","3300"
"admin","3100"
"admin","3200"
"admin","3300"
"admin","6301"
"admin","7500"
