"社員番号","校舎コード"
"00007791","1391"
"11010046","2397"
"15010025","1092"
"00007759","1092"
"09010044","2094"
"00007791","1392"
"00006769","1892"
"09010044","2092"
"00009420","2791"
"00007759","1094"
"00007759","1095"
"00007759","1096"
"00007759","1097"
"00000986","1191"
"00000986","1192"
"00000358","1691"
"00006769","1691"
"00000358","1693"
"00006769","1693"
"00000358","1791"
"00000358","1792"
"00006769","1792"
"00000358","1793"
"00006769","1793"
"00000358","1891"
"00006769","1891"
"00000358","1892"
"09010044","2091"
"00000986","1193"
"00009187","2683"
"00007759","1091"
"00009420","2594"
"17010014","2597"
"17010014","2683"
"00000465","1791"
"00000465","1792"
"00000465","1891"
"00004269","1091"
"00004269","1094"
"00004269","1095"
"00005399","2591"
"00006769","1791"
"00009187","2597"
"00007791","1394"
"15010025","1098"
"00009140","2688"
"00009140","2793"
"00009140","2791"
"00007791","1491"
"00007791","1494"
"00007791","1592"
"00009225","1791"
"17040027","1792"
"00009613","2094"
"09010044","2097"
"00009613","2097"
"00009034","2193"
"18010093","2194"
"00009034","2194"
"00009034","2196"
"00003675","2393"
"16010014","2398"
"00004269","1291"
"00009140","2594"
"00006769","1893"
"00009683","1098"
"00009683","1094"
"00000465","1793"
"00007759","1098"
"17040027","1691"
"17040027","1693"
"00009225","1793"
"00009225","1691"
"00009225","1693"
"17040007","1793"
"17040007","1791"
"17040007","1891"
"00009571","1891"
"00009571","1892"
"17040020","1693"
"17040020","1691"
"12030030","2597"
"12030030","2683"
"00000465","1691"
"00000465","1693"
"00000465","1892"
"00000465","1893"
"00007759","1191"
"00007759","1192"
"00007759","1193"
"00007759","1291"
"00007759","1391"
"00007759","1392"
"00007759","1394"
"00007759","1491"
"00007759","1494"
"00007759","1592"
"00007759","1691"
"00007759","1693"
"00007759","1791"
"00007759","1792"
"00007759","1793"
"00007759","1891"
"00007759","1892"
"00007759","1893"
"14010176","1092"
"15010025","1091"
"15010025","1094"
"15010025","1095"
"15010025","1096"
"17040027","1791"
"17040027","1793"
"17040027","1891"
"17040027","1892"
"17040027","1893"
"20010065","2792"
"21010112","1095"
"21010071","2593"
"00009378","1891"
"00009378","1892"
"11010041","1792"
"11010041","1891"
"11010041","1791"
"11010041","1793"
"00009590","1891"
"00009590","1791"
"00009590","1793"
"00009590","1792"
"09010044","2095"
"09010044","2096"
"13010038","2195"
"18010072","2193"
"14010176","1093"
"00009683","1093"
"15010025","1093"
"00007759","1093"
"22010071","1093"
"20010011","1096"
"00009420","2699"
"17040007","1792"
"00004269","1691"
"00004269","1693"
"00004269","1791"
"00004269","1792"
"00004269","1793"
"00004269","1891"
"00004269","1892"
"00004269","1893"
"00000986","1194"
"00009643","1291"
"00007759","1194"
"20010030","1892"
"20010030","1893"
"21010029","1391"
"21010029","1392"
"21010029","1394"
"00008153","1191"
"00008153","1192"
"00008153","1193"
"00008153","1194"
"22010071","1092"
"00003824","2591"
"20040345","2482"
"11010046","2399"
"18010042","2692"
"20040186","7527"
"20040274","7553"
"20040180","7518"
"20040180","7532"
"20040180","7545"
"23010099","2397"
"21010029","1191"
"21010029","1192"
"14030002","1192"
"21010029","1193"
"21010029","1194"
"24010085","1394"
"21010064","1791"
"17040014","1793"
"00009679","1491"
"00009679","1494"
"00009679","1592"
"17010006","1791"
"18010063","1792"
"18010063","1793"
"17010006","1793"
"17040014","1891"
"17040014","1892"
"20010011","1091"
"20040274","7515"
"20040186","7528"
"20040249","7540"
"20040168","7510"
"20040274","7537"
"20040180","7530"
"20040249","7539"
"00009420","2796"
"17040007","1892"
"16010064","2092"
"13010038","2192"
"00005191","2291"
"00005191","2294"
"00005191","2295"
"00003675","2396"
"12010056","2396"
"00003675","2398"
"00009468","2592"
"09010060","2594"
"00009637","2791"
"00009643","1091"
"00009643","1092"
"00009643","1093"
"00009643","1094"
"00009643","1095"
"00009643","1096"
"00009643","1098"
"13030013","2092"
"13030013","2095"
"14010143","2391"
"17040017","1691"
"17040017","1693"
"21010029","1291"
"22010026","2196"
"23010018","2294"
"23010021","1891"
"23010063","2291"
"20040186","7509"
"20040180","7535"
"23010017","1094"
"24010106","1096"
"25010015","1291"
"00009414","2482"
"14010087","2193"
"24010087","2599"
"22010026","2392"
"25010070","2192"
"25010068","2196"
"13030013","2096"
"25010067","2096"
"23010068","2482"
"21010029","1494"
"21010029","1495"
"14010176","1091"
"14010176","1094"
"14010176","1095"
"14010176","1098"
"00007791","1495"
"00008153","1291"
"24010085","1192"
"24010085","1194"
"25010059","1091"
"24010109","1092"
"24010111","1093"
"22010056","1192"
"17010093","1691"
"17010093","1693"
"17010093","1892"
"17010093","1893"
"00000986","1494"
"00000986","1691"
"00000986","1791"
"00000986","1793"
"14030002","1191"
"14030002","1194"
"25010050","1191"
"25010050","1192"
"25010050","1194"
"00000903","1491"
"00000903","1494"
"00000903","1592"
"00000903","1793"
"00009679","1791"
"23010109","1494"
"23010109","1791"
"23010109","1793"
"00003675","2391"
"23010046","2392"
"20030006","2197"
"21010004","2091"
"24010007","2095"
"24010105","2097"
"00009735","2291"
"14010117","2596"
"00000986","1693"
"00000986","1792"
"00009708","1091"
"00009708","1092"
"00009708","1094"
"00009708","1191"
"00009735","2295"
"00000903","1791"
"00009679","1793"
"17040017","1793"
"17040017","1791"
"23010109","1491"
"23010109","1592"
"00009034","2197"
"24010105","2094"
"14010176","1096"
"24010085","1191"
"25010053","1092"
"22010056","1191"
"17010093","1791"
"17010093","1891"
"24010078","1891"
"00000986","1891"
"00009708","1095"
"00009708","1098"
"10010082","2591"
"18010042","2693"
"20010065","2689"
"11030002","2598"
"00009708","1096"
"00009708","1097"
"23040014","7500"
"22010006","7500"
"21010039","2094"
"24010054","1098"
"21010071","2595"
"00007759","1495"
"24010085","1291"
"21010064","1792"
"22010056","1194"
"17010093","1792"
"17010093","1793"
"24010014","1892"
"24010014","1893"
