"社員番号","姓","名","本部コード","人事区分"
"admin","****","****","9005","1"
"00009534","****","****","2001","1"
"00003717","****","****","2414","1"
"00009040","****","****","2103","1"
"90000002","****","****","8888","1"
"90000004","****","****","8888","1"
"90000001","****","****","8888","1"
"00005381","****","****","2000","1"
"00004269","****","****","3100","1"
"00003824","****","****","3300","1"
"00003659","****","****","2413","1"
"00001810","****","****","9000","1"
"00009078","****","****","2527","1"
"00009402","****","****","2413","1"
"00009339","****","****","2310","1"
"00000754","****","****","2311","1"
"00009301","****","****","4500","1"
"00009356","****","****","9004","1"
"00009366","****","****","2311","1"
"00009393","****","****","9004","1"
"00009468","****","****","3300","1"
"00009034","****","****","3200","1"
"00009166","****","****","2617","1"
"00009198","****","****","2413","1"
"90000003","****","****","8888","1"
"00009274","****","****","2525","1"
"00009225","****","****","6301","1"
"00009140","****","****","2526","1"
"00008146","****","****","9005","1"
"00007791","****","****","3100","1"
"00006710","****","****","2311","1"
"00001463","****","****","2525","1"
"00001109","****","****","2412","1"
"00000986","****","****","2104","1"
"00000777","****","****","9050","1"
"00000739","****","****","9050","1"
"00000598","****","****","9011","1"
"00000507","****","****","9107","1"
"00000465","****","****","3100","1"
"00000424","****","****","9004","1"
"00000184","****","****","9012","1"
"00000051","****","****","9003","1"
"00000176","****","****","2001","1"
"00000572","****","****","2522","1"
"00000218","****","****","9104","1"
"00001422","****","****","6908","1"
"00004095","****","****","2413","1"
"00009084","****","****","2001","1"
"00009613","****","****","3200","1"
"00003550","****","****","9900","1"
"00003667","****","****","9008","1"
"00003675","****","****","3200","1"
"00003683","****","****","2523","1"
"00008468","****","****","9200","1"
"00009103","****","****","2311","1"
"00009136","****","****","9053","1"
"00005977","****","****","2310","1"
"00009579","****","****","2602","1"
"00006660","****","****","2750","1"
"00006736","****","****","2000","1"
"00006769","****","****","3100","1"
"00007759","****","****","3100","1"
"00007858","****","****","2000","1"
"00008153","****","****","3100","1"
"00008427","****","****","2521","1"
"00000069","****","****","6900","1"
"00000101","****","****","9000","1"
"00000119","****","****","9800","1"
"00009597","****","****","2311","1"
"00001083","****","****","2412","1"
"00001091","****","****","2414","1"
"00001141","****","****","2413","1"
"00001224","****","****","2000","1"
"00001836","****","****","9003","1"
"00002016","****","****","6903","1"
"00003204","****","****","2310","1"
"00000358","****","****","8003","1"
"00000440","****","****","9050","1"
"00009378","****","****","8003","1"
"00009381","****","****","2002","1"
"00009386","****","****","2413","1"
"00009397","****","****","2602","1"
"00009399","****","****","2412","1"
"00009400","****","****","2412","1"
"00009406","****","****","2523","1"
"00009414","****","****","2523","1"
"00009150","****","****","9110","1"
"00009420","****","****","3300","1"
"00009156","****","****","2522","1"
"00009176","****","****","2412","1"
"00009275","****","****","9107","1"
"00009187","****","****","3300","1"
"00009590","****","****","8003","1"
"00000481","****","****","2000","1"
"00000515","****","****","2000","1"
"00000523","****","****","2000","1"
"00000564","****","****","9050","1"
"00000630","****","****","2001","1"
"00000705","****","****","2311","1"
"00000713","****","****","2412","1"
"00000747","****","****","9098","1"
"00000812","****","****","2412","1"
"00000820","****","****","2311","1"
"00000903","****","****","2104","1"
"00009571","****","****","8003","1"
"00006306","****","****","2310","1"
"00009427","****","****","9005","1"
"00004178","****","****","9005","1"
"00005191","****","****","3200","1"
"00005258","****","****","2526","1"
"00005399","****","****","3300","1"
"00009695","****","****","4480","1"
"00009691","****","****","2310","1"
"00009646","****","****","2601","1"
"00009655","****","****","3301","1"
"00009627","****","****","2310","1"
"00009643","****","****","3100","1"
"00009716","****","****","2311","1"
"00009683","****","****","3300","1"
"00009632","****","****","2413","1"
"00009708","****","****","2000","1"
"00009679","****","****","2104","1"
"00009647","****","****","6201","1"
"00009619","****","****","8002","1"
"00009637","****","****","3300","1"
"09020002","****","****","8002","1"
"99990007","****","****","9200","1"
"99990008","****","****","9200","1"
"99990012","****","****","9200","1"
"99990014","****","****","9200","1"
"99990015","****","****","9200","1"
"99990016","****","****","9200","1"
"99990017","****","****","9200","1"
"99990018","****","****","9200","1"
"99990019","****","****","9200","1"
"99990020","****","****","9200","1"
"99990021","****","****","9200","1"
"09010048","****","****","2521","1"
"09030010","****","****","9104","1"
"09010026","****","****","9099","1"
"00009735","****","****","3200","1"
"09010060","****","****","3301","1"
"09010061","****","****","7314","1"
"09010014","****","****","9008","1"
"09010032","****","****","4501","1"
"00009739","****","****","8002","1"
"99990001","****","****","9200","1"
"99990002","****","****","9200","1"
"99990003","****","****","9200","1"
"99990004","****","****","9200","1"
"99990005","****","****","9200","1"
"99990006","****","****","9200","1"
"99990009","****","****","9200","1"
"09020013","****","****","8002","1"
"09010016","****","****","2413","1"
"09010044","****","****","3200","1"
"99990010","****","****","9200","1"
"99990011","****","****","9200","1"
"11010087","****","****","4501","1"
"99990026","****","****","9200","1"
"11010041","****","****","8003","1"
"11010046","****","****","3300","1"
"10010022","****","****","2617","1"
"99990035","****","****","9200","1"
"99990036","****","****","9200","1"
"99990028","****","****","9200","1"
"00009741","****","****","8002","1"
"99990032","****","****","9200","1"
"99990033","****","****","9200","1"
"99990031","****","****","9200","1"
"11030002","****","****","3300","1"
"12010056","****","****","3200","1"
"12010060","****","****","2000","1"
"90000008","****","****","8888","1"
"11010026","****","****","2617","1"
"10010090","****","****","2521","1"
"09040006","****","****","9051","1"
"09040012","****","****","3200","1"
"10010082","****","****","3300","1"
"10010092","****","****","6113","1"
"99990029","****","****","9200","1"
"10030003","****","****","9104","1"
"00009742","****","****","8002","1"
"09040003","****","****","9051","1"
"09040028","****","****","2750","1"
"09040033","****","****","2750","1"
"11010067","****","****","9005","1"
"09040013","****","****","9051","1"
"09040018","****","****","9051","1"
"99990030","****","****","9200","1"
"09040016","****","****","2750","1"
"10010020","****","****","2601","1"
"09040009","****","****","2750","1"
"99990024","****","****","9200","1"
"99990025","****","****","9200","1"
"99990027","****","****","9200","1"
"11010073","****","****","2310","1"
"12010014","****","****","9051","1"
"09030013","****","****","9051","1"
"10010044","****","****","2103","1"
"99990038","****","****","9200","1"
"99990037","****","****","9200","1"
"99990000","****","****","9200","1"
"09040027","****","****","2750","1"
"99990023","****","****","9200","1"
"12010027","****","****","2311","1"
"90000005","****","****","8888","1"
"90000006","****","****","8888","1"
"90000007","****","****","8888","1"
"10010041","****","****","2525","1"
"12030005","****","****","4501","1"
"11010050","****","****","4501","1"
"11010059","****","****","2527","1"
"11010014","****","****","4470","1"
"11010054","****","****","2000","1"
"00009740","****","****","8002","1"
"09040017","****","****","9051","1"
"09040011","****","****","2750","1"
"99990034","****","****","9200","1"
"12030018","****","****","4501","1"
"12030012","****","****","2000","1"
"12030014","****","****","2526","1"
"99990040","****","****","9200","1"
"13010016","****","****","4470","1"
"14010117","****","****","3300","1"
"13010015","****","****","2413","1"
"13010038","****","****","3200","1"
"14010061","****","****","4501","1"
"14010142","****","****","4500","1"
"13030011","****","****","2414","1"
"13010051","****","****","2103","1"
"14010016","****","****","2001","1"
"99990039","****","****","9200","1"
"12030035","****","****","2103","1"
"14010148","****","****","4470","1"
"13010017","****","****","2103","1"
"14010057","****","****","4500","1"
"13030013","****","****","3200","1"
"13010062","****","****","9051","1"
"14010087","****","****","3200","1"
"14010094","****","****","9004","1"
"13010049","****","****","9004","1"
"14010153","****","****","4470","1"
"14010143","****","****","3200","1"
"13010032","****","****","2311","1"
"14010084","****","****","4500","1"
"14010068","****","****","4500","1"
"14010147","****","****","2311","1"
"12030030","****","****","3300","1"
"14010127","****","****","4500","1"
"13010078","****","****","2750","1"
"13030008","****","****","9097","1"
"14030002","****","****","3100","1"
"13030010","****","****","9100","1"
"14010091","****","****","2750","1"
"14030004","****","****","2001","1"
"14010074","****","****","2000","1"
"14010176","****","****","3100","1"
"13010090","****","****","9098","1"
"16010002","****","****","4500","1"
"15010001","****","****","3200","1"
"15010063","****","****","4500","1"
"16010009","****","****","4500","1"
"16010074","****","****","2525","1"
"15010025","****","****","3100","1"
"15010012","****","****","3301","1"
"16010057","****","****","7311","1"
"16010070","****","****","4470","1"
"16010050","****","****","2617","1"
"16010054","****","****","6201","1"
"16010064","****","****","3200","1"
"15010071","****","****","2750","1"
"16010023","****","****","4470","1"
"16010076","****","****","9005","1"
"15010006","****","****","9004","1"
"15010028","****","****","2602","1"
"16010039","****","****","7118","1"
"16010079","****","****","2311","1"
"15010021","****","****","2000","1"
"15010075","****","****","2311","1"
"15010016","****","****","2750","1"
"15010036","****","****","2310","1"
"16010014","****","****","3200","1"
"16010075","****","****","2601","1"
"00009744","****","****","8002","1"
"99990041","****","****","9200","1"
"18010019","****","****","4470","1"
"18010028","****","****","9004","1"
"18010093","****","****","3200","1"
"18010095","****","****","2602","1"
"18010042","****","****","3301","1"
"18010080","****","****","2000","1"
"18010084","****","****","4501","1"
"18030001","****","****","9097","1"
"18010029","****","****","2412","1"
"99990042","****","****","9200","1"
"17040011","****","****","8003","1"
"17030006","****","****","2310","1"
"18010039","****","****","2414","1"
"18010069","****","****","4501","1"
"19010035","****","****","2525","1"
"19010040","****","****","2617","1"
"19010048","****","****","2617","1"
"19010016","****","****","2527","1"
"19010041","****","****","2526","1"
"19010044","****","****","7312","1"
"17010006","****","****","9110","1"
"17040002","****","****","8003","1"
"17040014","****","****","8003","1"
"17040033","****","****","8003","1"
"17040010","****","****","8003","1"
"17010093","****","****","3100","1"
"17040016","****","****","2104","1"
"17040017","****","****","8003","1"
"99990043","****","****","9200","1"
"17010014","****","****","9051","1"
"17010028","****","****","8003","1"
"18010014","****","****","2412","1"
"18010048","****","****","2000","1"
"18010092","****","****","8003","1"
"18030003","****","****","9051","1"
"17030012","****","****","9105","1"
"17040012","****","****","8003","1"
"18010047","****","****","6111","1"
"17010088","****","****","4470","1"
"17040034","****","****","8003","1"
"17040032","****","****","8003","1"
"18010072","****","****","3200","1"
"17030004","****","****","9104","1"
"00009745","****","****","8002","1"
"17040020","****","****","8003","1"
"00009750","****","****","8002","1"
"99990047","****","****","9200","1"
"17010024","****","****","2103","1"
"99990050","****","****","9200","1"
"17040030","****","****","8003","1"
"17010036","****","****","2414","1"
"17010067","****","****","2601","1"
"19010013","****","****","4470","1"
"17010042","****","****","2000","1"
"17010020","****","****","2527","1"
"17010078","****","****","4470","1"
"17040019","****","****","8003","1"
"17040022","****","****","8003","1"
"19030004","****","****","4480","1"
"18010015","****","****","4500","1"
"18010107","****","****","2000","1"
"19010049","****","****","2602","1"
"17010065","****","****","2525","1"
"17010034","****","****","9099","1"
"19010036","****","****","2521","1"
"19010052","****","****","2310","1"
"19010056","****","****","4470","1"
"19030003","****","****","2412","1"
"19010065","****","****","7113","1"
"17040027","****","****","3100","1"
"18010017","****","****","4480","1"
"19010010","****","****","2413","1"
"19010018","****","****","2413","1"
"19030006","****","****","4501","1"
"19010020","****","****","4501","1"
"18010055","****","****","4500","1"
"17010015","****","****","2617","1"
"17040007","****","****","8003","1"
"17040015","****","****","8003","1"
"18010061","****","****","2002","1"
"18010063","****","****","8003","1"
"20010018","****","****","4501","1"
"99990051","****","****","9200","1"
"19030016","****","****","9105","1"
"90000010","****","****","8888","1"
"90000014","****","****","8888","1"
"19030019","****","****","2750","1"
"90000011","****","****","8888","1"
"90000012","****","****","8888","1"
"90000013","****","****","8888","1"
"20010005","****","****","2521","1"
"20010011","****","****","3100","1"
"20010012","****","****","4501","1"
"21010021","****","****","2601","1"
"21010065","****","****","7120","1"
"21010076","****","****","4501","1"
"22010068","****","****","2000","1"
"22040001","****","****","7210","1"
"21010115","****","****","4501","1"
"21010117","****","****","8003","1"
"22010077","****","****","2523","1"
"20030006","****","****","3200","1"
"22010036","****","****","2602","1"
"20040424","****","****","7025","1"
"20040425","****","****","7113","1"
"20040426","****","****","7114","1"
"20040429","****","****","7114","1"
"20040430","****","****","7021","1"
"20040431","****","****","7211","1"
"20040432","****","****","7211","1"
"20040437","****","****","7211","1"
"22010055","****","****","4500","1"
"22010056","****","****","3100","1"
"20040443","****","****","7117","1"
"21010046","****","****","9097","1"
"20010040","****","****","9104","1"
"21010029","****","****","3100","1"
"21010044","****","****","2413","1"
"21010048","****","****","2000","1"
"21010082","****","****","2525","1"
"21040003","****","****","7316","1"
"22010007","****","****","4480","1"
"21010034","****","****","7113","1"
"21040002","****","****","7113","1"
"21010041","****","****","2750","1"
"21010071","****","****","3301","1"
"22010021","****","****","4480","1"
"22010054","****","****","2002","1"
"20030016","****","****","9003","1"
"20040024","****","****","7026","1"
"21010092","****","****","7211","1"
"20010025","****","****","2001","1"
"20040013","****","****","7004","1"
"22010066","****","****","2602","1"
"21010005","****","****","9051","1"
"21010112","****","****","3100","1"
"21030001","****","****","9051","1"
"22010011","****","****","4500","1"
"22010026","****","****","3200","1"
"20030008","****","****","4480","1"
"20040132","****","****","7025","1"
"20040135","****","****","7026","1"
"20040137","****","****","7021","1"
"20040139","****","****","7211","1"
"20040142","****","****","7211","1"
"20040146","****","****","7211","1"
"20040150","****","****","7021","1"
"20040153","****","****","7118","1"
"20040154","****","****","7113","1"
"20040155","****","****","7004","1"
"20040158","****","****","7025","1"
"20040159","****","****","7023","1"
"20040162","****","****","7120","1"
"20040163","****","****","7021","1"
"20040164","****","****","7314","1"
"20040167","****","****","7211","1"
"22040002","****","****","7120","1"
"22040003","****","****","7315","1"
"20040168","****","****","7500","1"
"20040171","****","****","7316","1"
"20040174","****","****","7005","1"
"20040176","****","****","7113","1"
"20040178","****","****","7114","1"
"20040179","****","****","7021","1"
"20040180","****","****","7500","1"
"20040182","****","****","7002","1"
"20040186","****","****","7500","1"
"20040187","****","****","7114","1"
"20040191","****","****","7120","1"
"20040192","****","****","7113","1"
"20040193","****","****","7120","1"
"20040197","****","****","7003","1"
"20040199","****","****","7003","1"
"20040200","****","****","7315","1"
"20040201","****","****","7006","1"
"20040202","****","****","7117","1"
"20040205","****","****","7314","1"
"20040207","****","****","7310","1"
"20030001","****","****","2000","1"
"00009753","****","****","8002","1"
"20040212","****","****","7021","1"
"20040215","****","****","7316","1"
"20040216","****","****","7119","1"
"20040223","****","****","7313","1"
"20040226","****","****","7210","1"
"20040227","****","****","7113","1"
"20040228","****","****","7211","1"
"20040232","****","****","7211","1"
"20040233","****","****","7005","1"
"20040234","****","****","7119","1"
"20040235","****","****","7119","1"
"20040236","****","****","7006","1"
"20040238","****","****","7120","1"
"20040240","****","****","7113","1"
"20040243","****","****","7310","1"
"20040247","****","****","7120","1"
"20040249","****","****","7501","1"
"20040251","****","****","7118","1"
"20040264","****","****","7114","1"
"20040266","****","****","7314","1"
"20040271","****","****","7120","1"
"20040273","****","****","7114","1"
"20040274","****","****","7501","1"
"20040281","****","****","7210","1"
"20040283","****","****","7118","1"
"20040292","****","****","7312","1"
"20040294","****","****","7113","1"
"20040296","****","****","7113","1"
"20040297","****","****","7113","1"
"21010038","****","****","2521","1"
"21010095","****","****","2002","1"
"22010002","****","****","2000","1"
"20040298","****","****","7120","1"
"20040300","****","****","7316","1"
"20040301","****","****","7118","1"
"20040309","****","****","7021","1"
"20040311","****","****","7113","1"
"20040314","****","****","7021","1"
"20040316","****","****","7119","1"
"20040324","****","****","7211","1"
"20040326","****","****","7113","1"
"20040329","****","****","7210","1"
"20040330","****","****","7025","1"
"20040333","****","****","7211","1"
"20040336","****","****","7210","1"
"20040337","****","****","7210","1"
"20010030","****","****","3100","1"
"20040345","****","****","3301","1"
"20040346","****","****","7021","1"
"20040376","****","****","7316","1"
"20040382","****","****","7114","1"
"20040385","****","****","7118","1"
"20040386","****","****","7001","1"
"20040387","****","****","7314","1"
"21040006","****","****","7316","1"
"20040392","****","****","7312","1"
"20040398","****","****","7211","1"
"20040407","****","****","7117","1"
"20040416","****","****","7312","1"
"20040418","****","****","7004","1"
"20040421","****","****","7117","1"
"20040422","****","****","7313","1"
"20040423","****","****","7310","1"
"22040007","****","****","7118","1"
"22040008","****","****","7210","1"
"22040012","****","****","7313","1"
"22010001","****","****","4500","1"
"20040069","****","****","9051","1"
"90000102","****","****","7600","1"
"90000103","****","****","7600","1"
"90000104","****","****","7600","1"
"90000105","****","****","7600","1"
"90000106","****","****","7600","1"
"90000101","****","****","7600","1"
"20040218","****","****","7025","1"
"20040046","****","****","9004","1"
"20010042","****","****","2414","1"
"20010045","****","****","2413","1"
"20010052","****","****","4500","1"
"20010054","****","****","2523","1"
"20010057","****","****","4480","1"
"20010058","****","****","4501","1"
"20010062","****","****","9052","1"
"20010065","****","****","3301","1"
"21010004","****","****","3200","1"
"21010039","****","****","3200","1"
"21030002","****","****","9011","1"
"00009752","****","****","8002","1"
"21040005","****","****","7025","1"
"21030004","****","****","9052","1"
"20040001","****","****","7000","1"
"20040002","****","****","7006","1"
"20040004","****","****","7210","1"
"20040007","****","****","7211","1"
"20040008","****","****","7211","1"
"20040009","****","****","7314","1"
"20040010","****","****","7025","1"
"20040011","****","****","7118","1"
"20040012","****","****","7210","1"
"20040014","****","****","7113","1"
"20040015","****","****","7025","1"
"20040017","****","****","7210","1"
"20040018","****","****","7118","1"
"20040022","****","****","7211","1"
"20040023","****","****","7211","1"
"20040027","****","****","7005","1"
"20040028","****","****","7005","1"
"20040031","****","****","7210","1"
"20040032","****","****","7210","1"
"20040034","****","****","7210","1"
"20040035","****","****","7022","1"
"20040037","****","****","7120","1"
"20040038","****","****","7006","1"
"20040041","****","****","7025","1"
"20040042","****","****","7118","1"
"22010019","****","****","6102","1"
"22010031","****","****","2526","1"
"20040044","****","****","7211","1"
"20040045","****","****","7113","1"
"20040049","****","****","7003","1"
"20040051","****","****","7024","1"
"20040052","****","****","7210","1"
"20040053","****","****","7312","1"
"20040054","****","****","7210","1"
"20040055","****","****","7211","1"
"20040056","****","****","7311","1"
"20040062","****","****","7006","1"
"20040064","****","****","7211","1"
"20040067","****","****","7023","1"
"22010006","****","****","7501","1"
"22010008","****","****","2523","1"
"22010012","****","****","9052","1"
"22010071","****","****","3100","1"
"20040068","****","****","7023","1"
"20040070","****","****","7113","1"
"20040071","****","****","7114","1"
"20040072","****","****","7021","1"
"20040074","****","****","7120","1"
"20040075","****","****","7211","1"
"20040081","****","****","7021","1"
"20040082","****","****","7000","1"
"20040083","****","****","7001","1"
"20040084","****","****","7211","1"
"20040086","****","****","7117","1"
"20040090","****","****","7310","1"
"20040091","****","****","7114","1"
"20040092","****","****","7113","1"
"20040094","****","****","7211","1"
"22010037","****","****","7120","1"
"22010052","****","****","2414","1"
"22010075","****","****","9004","1"
"20040095","****","****","7119","1"
"20040096","****","****","7211","1"
"20040097","****","****","7210","1"
"20040098","****","****","7022","1"
"20040099","****","****","7118","1"
"20040100","****","****","7118","1"
"20040102","****","****","7316","1"
"20040112","****","****","7113","1"
"20040113","****","****","7021","1"
"20040117","****","****","7021","1"
"20040118","****","****","7114","1"
