"社員番号","姓","名","本部コード","人事区分"
"20040120","****","****","7120","1"
"20040121","****","****","7003","1"
"20040122","****","****","7315","1"
"20040123","****","****","7114","1"
"20040124","****","****","7119","1"
"20040129","****","****","7003","1"
"20040130","****","****","7210","1"
"22010078","****","****","2750","1"
"21010018","****","****","4480","1"
"21010060","****","****","4500","1"
"21010064","****","****","3100","1"
"22030004","****","****","9051","1"
"22041006","****","****","2523","1"
"22041007","****","****","4501","1"
"22041010","****","****","4501","1"
"22041004","****","****","2526","1"
"23010064","****","****","2310","1"
"23040001","****","****","7119","1"
"23040003","****","****","7210","1"
"23030003","****","****","9051","1"
"23010077","****","****","4500","1"
"23010098","****","****","3300","1"
"23010102","****","****","4480","1"
"23010108","****","****","4501","1"
"23030004","****","****","9200","1"
"23030007","****","****","9051","1"
"23030008","****","****","9051","1"
"23040016","****","****","7315","1"
"23010017","****","****","3100","1"
"23010020","****","****","9097","1"
"23010037","****","****","4500","1"
"23010047","****","****","2525","1"
"23010103","****","****","2413","1"
"23040015","****","****","7314","1"
"23041062","****","****","6108","1"
"23041066","****","****","6112","1"
"23010063","****","****","3200","1"
"23010082","****","****","2750","1"
"23010006","****","****","2000","1"
"23010007","****","****","2000","1"
"23010019","****","****","2311","1"
"23010109","****","****","2104","1"
"23041060","****","****","6112","1"
"23041064","****","****","6111","1"
"23041065","****","****","6106","1"
"23010026","****","****","2310","1"
"23010028","****","****","2413","1"
"23010086","****","****","2311","1"
"23010087","****","****","2526","1"
"23010094","****","****","2525","1"
"23010096","****","****","2001","1"
"23010099","****","****","3300","1"
"23041057","****","****","6110","1"
"23041058","****","****","6110","1"
"23040014","****","****","7500","1"
"23010095","****","****","2001","1"
"24010097","****","****","4480","1"
"24010098","****","****","2104","1"
"24010101","****","****","7313","1"
"24010105","****","****","3200","1"
"24010106","****","****","3100","1"
"24010108","****","****","2000","1"
"24010110","****","****","2526","1"
"24010111","****","****","3100","1"
"24041002","****","****","6106","1"
"24041004","****","****","6106","1"
"24041007","****","****","6102","1"
"24041009","****","****","6113","1"
"24041010","****","****","6112","1"
"24041011","****","****","6104","1"
"22030008","****","****","9051","1"
"23010005","****","****","4470","1"
"23041116","****","****","6111","1"
"23041074","****","****","6104","1"
"23041075","****","****","6108","1"
"23041076","****","****","6113","1"
"23041077","****","****","6112","1"
"24010112","****","****","3100","1"
"24010114","****","****","4470","1"
"24010115","****","****","3301","1"
"24010116","****","****","2311","1"
"24010117","****","****","2310","1"
"24010119","****","****","2000","1"
"24010120","****","****","2523","1"
"24010121","****","****","3301","1"
"24010122","****","****","3100","1"
"24010123","****","****","2000","1"
"23041084","****","****","6102","1"
"24041013","****","****","6201","1"
"23010084","****","****","2002","1"
"23041009","****","****","6904","1"
"23041010","****","****","6902","1"
"23041012","****","****","6110","1"
"23041013","****","****","6901","1"
"23041016","****","****","6903","1"
"23041019","****","****","6201","1"
"23041021","****","****","6902","1"
"23041022","****","****","6903","1"
"23041023","****","****","6904","1"
"23041024","****","****","6106","1"
"24010124","****","****","2521","1"
"24010126","****","****","8003","1"
"24040001","****","****","7312","1"
"24040004","****","****","7314","1"
"23041110","****","****","6108","1"
"23041113","****","****","6109","1"
"24010059","****","****","2414","1"
"24010065","****","****","9005","1"
"24010073","****","****","2000","1"
"24010081","****","****","2310","1"
"23041028","****","****","6906","1"
"23041029","****","****","2523","1"
"23041030","****","****","6903","1"
"23041031","****","****","6901","1"
"23041032","****","****","6106","1"
"23041038","****","****","6901","1"
"23041039","****","****","6902","1"
"23041040","****","****","6907","1"
"23041042","****","****","6906","1"
"23041043","****","****","6905","1"
"23041044","****","****","6905","1"
"23041045","****","****","6905","1"
"23041046","****","****","6909","1"
"23041048","****","****","6907","1"
"23041050","****","****","6201","1"
"23041001","****","****","6301","1"
"23043000","****","****","5201","1"
"23041118","****","****","6112","1"
"24010087","****","****","3301","1"
"24010090","****","****","3301","1"
"24010093","****","****","2413","1"
"24010103","****","****","2414","1"
"24010109","****","****","3100","1"
"23043030","****","****","5201","1"
"24010128","****","****","3200","1"
"23010018","****","****","3200","1"
"23010021","****","****","3100","1"
"23010045","****","****","4501","1"
"23041004","****","****","6113","1"
"23041051","****","****","6111","1"
"23041053","****","****","6109","1"
"23041079","****","****","6108","1"
"23041081","****","****","6102","1"
"24010113","****","****","9051","1"
"24040009","****","****","7113","1"
"24040011","****","****","7117","1"
"24041015","****","****","6905","1"
"23010069","****","****","2412","1"
"23041071","****","****","6102","1"
"23041069","****","****","6110","1"
"23041070","****","****","6104","1"
"24010001","****","****","2310","1"
"23041054","****","****","6109","1"
"23041097","****","****","6102","1"
"23041083","****","****","6110","1"
"23041089","****","****","6110","1"
"24010003","****","****","4501","1"
"24010004","****","****","2000","1"
"24010006","****","****","2414","1"
"24010007","****","****","3200","1"
"24010008","****","****","2602","1"
"23041092","****","****","6903","1"
"23041093","****","****","6102","1"
"23041094","****","****","6104","1"
"23041095","****","****","6104","1"
"23041091","****","****","6111","1"
"23041105","****","****","6109","1"
"24010014","****","****","3100","1"
"24010016","****","****","7313","1"
"24010017","****","****","3300","1"
"24010018","****","****","6201","1"
"24010020","****","****","2000","1"
"24010021","****","****","4500","1"
"24010022","****","****","3200","1"
"24010023","****","****","2412","1"
"23010065","****","****","2001","1"
"23041108","****","****","6108","1"
"23030013","****","****","4470","1"
"24010034","****","****","4470","1"
"23010009","****","****","2525","1"
"23010013","****","****","2311","1"
"23010027","****","****","2311","1"
"23010039","****","****","4480","1"
"23010042","****","****","4480","1"
"23010046","****","****","3200","1"
"23010049","****","****","4470","1"
"23041086","****","****","6104","1"
"23041100","****","****","6108","1"
"23041102","****","****","6109","1"
"24010028","****","****","2413","1"
"24010029","****","****","4500","1"
"24010033","****","****","2311","1"
"24010036","****","****","2311","1"
"24010037","****","****","2001","1"
"24010039","****","****","2617","1"
"23040021","****","****","7006","1"
"24010025","****","****","9050","1"
"24010063","****","****","2413","1"
"24010070","****","****","4480","1"
"24010074","****","****","3200","1"
"24010077","****","****","3100","1"
"24010088","****","****","2412","1"
"24010094","****","****","2414","1"
"24010100","****","****","4500","1"
"90005202","****","****","5201","1"
"90005203","****","****","5201","1"
"90005204","****","****","5201","1"
"90005205","****","****","5201","1"
"90005206","****","****","5201","1"
"90005207","****","****","5201","1"
"90005208","****","****","5201","1"
"90005209","****","****","5201","1"
"90005210","****","****","5201","1"
"90005211","****","****","5201","1"
"90005212","****","****","5201","1"
"90005213","****","****","5201","1"
"90005214","****","****","5201","1"
"90005215","****","****","5201","1"
"90005201","****","****","5201","1"
"23041104","****","****","6111","1"
"23040009","****","****","7312","1"
"24010040","****","****","2000","1"
"24010045","****","****","2521","1"
"24010046","****","****","4470","1"
"24010048","****","****","4500","1"
"24010049","****","****","2002","1"
"24010050","****","****","3200","1"
"24010052","****","****","4470","1"
"24010053","****","****","4480","1"
"24010061","****","****","2525","1"
"24010062","****","****","2310","1"
"24010064","****","****","2412","1"
"24010066","****","****","4470","1"
"24040005","****","****","7021","1"
"24040012","****","****","7113","1"
"23030011","****","****","9100","1"
"23041106","****","****","6102","1"
"23041109","****","****","6903","1"
"23041115","****","****","6109","1"
"24010068","****","****","9005","1"
"24010069","****","****","4500","1"
"24010071","****","****","4500","1"
"24010076","****","****","2000","1"
"24010078","****","****","3100","1"
"24010079","****","****","2311","1"
"23010060","****","****","2601","1"
"23010078","****","****","2527","1"
"23043019","****","****","5201","1"
"23043020","****","****","5201","1"
"23043021","****","****","5201","1"
"23043022","****","****","5201","1"
"23043023","****","****","5201","1"
"23043024","****","****","5201","1"
"23043025","****","****","5201","1"
"23043026","****","****","5201","1"
"23043027","****","****","5201","1"
"23043028","****","****","5201","1"
"23043029","****","****","5201","1"
"23043001","****","****","5201","1"
"24010041","****","****","3300","1"
"24010047","****","****","9051","1"
"24010051","****","****","4500","1"
"24010085","****","****","3100","1"
"23041120","****","****","6903","1"
"23041121","****","****","6112","1"
"23041122","****","****","6104","1"
"23041123","****","****","6905","1"
"23041124","****","****","6104","1"
"23041125","****","****","6104","1"
"23041126","****","****","6113","1"
"23041127","****","****","6110","1"
"23041128","****","****","6102","1"
"23041129","****","****","6102","1"
"23041132","****","****","6901","1"
"23041133","****","****","6111","1"
"23040020","****","****","7002","1"
"23043002","****","****","5201","1"
"23043003","****","****","5201","1"
"23043004","****","****","5201","1"
"23043005","****","****","5201","1"
"23043006","****","****","5201","1"
"23043007","****","****","2750","1"
"23043008","****","****","5201","1"
"23043009","****","****","9107","1"
"23043010","****","****","5201","1"
"23043011","****","****","5201","1"
"23043012","****","****","5201","1"
"23043013","****","****","5201","1"
"23043014","****","****","5201","1"
"23043015","****","****","5201","1"
"23043016","****","****","5201","1"
"23043017","****","****","5201","1"
"23043018","****","****","5201","1"
"23041099","****","****","6201","1"
"23041101","****","****","6109","1"
"23041134","****","****","6104","1"
"23041135","****","****","6104","1"
"23041136","****","****","6111","1"
"23041137","****","****","6108","1"
"23041139","****","****","6112","1"
"23041080","****","****","6104","1"
"23041082","****","****","6111","1"
"23010029","****","****","2412","1"
"23010068","****","****","3301","1"
"23010090","****","****","9110","1"
"23010110","****","****","2523","1"
"23040018","****","****","7312","1"
"24010080","****","****","4501","1"
"24010084","****","****","2000","1"
"24010086","****","****","2000","1"
"24010011","****","****","2412","1"
"24010015","****","****","3300","1"
"24010019","****","****","2412","1"
"24010035","****","****","2750","1"
"24010054","****","****","3100","1"
"24010056","****","****","2523","1"
"24010057","****","****","2521","1"
"23041142","****","****","6104","1"
"23041145","****","****","6113","1"
"23041147","****","****","6104","1"
"23041148","****","****","6106","1"
"23041149","****","****","6907","1"
"20040006","****","****","7002","1"
"25010064","****","****","3301","1"
"25010067","****","****","3200","1"
"23041223","****","****","6401","1"
"25010014","****","****","2000","1"
"25010015","****","****","3100","1"
"25010016","****","****","2311","1"
"25010017","****","****","2103","1"
"25010018","****","****","3100","1"
"25010037","****","****","3200","1"
"25010057","****","****","2000","1"
"24041017","****","****","6112","1"
"25010032","****","****","3100","1"
"25010035","****","****","8003","1"
"25010021","****","****","4480","1"
"25010024","****","****","3300","1"
"25010071","****","****","3100","1"
"23041150","****","****","6401","1"
"23041151","****","****","6401","1"
"23041152","****","****","6401","1"
"23041156","****","****","6401","1"
"23041158","****","****","6401","1"
"23041159","****","****","6401","1"
"23041161","****","****","6401","1"
"23041162","****","****","6401","1"
"23041163","****","****","6401","1"
"23041164","****","****","6401","1"
"23041165","****","****","6401","1"
"23041166","****","****","6401","1"
"23041167","****","****","6401","1"
"23041168","****","****","6401","1"
"23041170","****","****","6401","1"
"23041172","****","****","6401","1"
"23041174","****","****","6401","1"
"23041175","****","****","6401","1"
"23041176","****","****","6401","1"
"23041177","****","****","6401","1"
"25040002","****","****","7114","1"
"25040041","****","****","7312","1"
"00009759","****","****","8002","1"
"25010013","****","****","4470","1"
"25041015","****","****","6102","1"
"23041178","****","****","6401","1"
"23041180","****","****","6401","1"
"23041181","****","****","6401","1"
"23041183","****","****","6401","1"
"23041184","****","****","6401","1"
"23041187","****","****","6401","1"
"23041188","****","****","6401","1"
"23041191","****","****","6401","1"
"23041192","****","****","6401","1"
"23041193","****","****","6401","1"
"23041196","****","****","6401","1"
"23041197","****","****","6401","1"
"23041198","****","****","6401","1"
"23041205","****","****","6401","1"
"25010010","****","****","2527","1"
"25010012","****","****","4470","1"
"24041006","****","****","2310","1"
"23041117","****","****","6102","1"
"25010031","****","****","2412","1"
"25010033","****","****","2525","1"
"25010034","****","****","3100","1"
"25010040","****","****","3200","1"
"25010041","****","****","4470","1"
"25010042","****","****","2601","1"
"25010063","****","****","4470","1"
"25010065","****","****","2527","1"
"25010070","****","****","3200","1"
"23041130","****","****","6104","1"
"23041206","****","****","6401","1"
"23041207","****","****","6401","1"
"23041208","****","****","6401","1"
"23041209","****","****","6401","1"
"23041212","****","****","6401","1"
"23041215","****","****","6401","1"
"23041216","****","****","6401","1"
"23041217","****","****","6401","1"
"23041219","****","****","6401","1"
"23041221","****","****","6401","1"
"25041001","****","****","6201","1"
"25041003","****","****","6104","1"
"25041004","****","****","6109","1"
"25041006","****","****","6112","1"
"25041007","****","****","6112","1"
"25041008","****","****","4501","1"
"25041009","****","****","6106","1"
"25041010","****","****","6113","1"
"25041011","****","****","6108","1"
"25041012","****","****","6104","1"
"25041013","****","****","6201","1"
"25041014","****","****","6104","1"
"25041016","****","****","6901","1"
"25041017","****","****","6104","1"
"25041018","****","****","6102","1"
"25041019","****","****","6112","1"
"20040025","****","****","7025","1"
"99991001","****","****","9200","1"
"25041021","****","****","6106","1"
"25041022","****","****","6104","1"
"25041023","****","****","6111","1"
"25010043","****","****","2412","1"
"25010046","****","****","2526","1"
"25010047","****","****","3301","1"
"25010062","****","****","2310","1"
"25040040","****","****","7316","1"
"25040003","****","****","7211","1"
"25040009","****","****","7315","1"
"25040012","****","****","7113","1"
"25040015","****","****","7315","1"
"25040018","****","****","7119","1"
"25040022","****","****","4500","1"
"25040033","****","****","4470","1"
"25040035","****","****","7311","1"
"25010009","****","****","2526","1"
"25010011","****","****","2103","1"
"25040010","****","****","7114","1"
"25040019","****","****","7314","1"
"25040024","****","****","7316","1"
"25040030","****","****","7113","1"
"25010008","****","****","2525","1"
"00009754","****","****","8002","1"
"25010004","****","****","4470","1"
"25010006","****","****","2527","1"
"25010020","****","****","3100","1"
"25010028","****","****","2000","1"
"25010044","****","****","4501","1"
"25010058","****","****","2310","1"
"25010068","****","****","3200","1"
"25030002","****","****","9104","1"
"00009760","****","****","8002","1"
"25040014","****","****","4470","1"
"25040017","****","****","7120","1"
"25040020","****","****","4470","1"
"25040029","****","****","7500","1"
"25010023","****","****","4501","1"
"25010027","****","****","2000","1"
"25040038","****","****","4470","1"
"00009758","****","****","8002","1"
"25040004","****","****","7021","1"
"25040027","****","****","7314","1"
"25040028","****","****","7310","1"
"25040034","****","****","7120","1"
"25040036","****","****","4501","1"
"25010005","****","****","4470","1"
"25040039","****","****","7005","1"
"25010003","****","****","2001","1"
"25010007","****","****","4501","1"
"25010059","****","****","3100","1"
"25010060","****","****","3301","1"
"24030003","****","****","9003","1"
"99991008","****","****","9200","1"
"25010050","****","****","3100","1"
"25010053","****","****","3100","1"
"25010025","****","****","2602","1"
"25010029","****","****","2525","1"
"25010045","****","****","2412","1"
"25010061","****","****","2414","1"
"25010026","****","****","4501","1"
"25040005","****","****","7117","1"
"25040006","****","****","4501","1"
"25040013","****","****","7113","1"
"25040021","****","****","7312","1"
"25040037","****","****","7310","1"
"25010001","****","****","2522","1"
"25030005","****","****","9107","1"
"25040001","****","****","7311","1"
"24030008","****","****","3100","1"
"25010048","****","****","2523","1"
"25010036","****","****","2601","1"
"25010038","****","****","3301","1"
"25010039","****","****","4480","1"
"25010052","****","****","4480","1"
"24040013","****","****","7021","1"
"25030003","****","****","2310","1"
"23041224","****","****","6401","1"
"24040015","****","****","7006","1"
"00009756","****","****","8002","1"
"00009757","****","****","8002","1"
"24040016","****","****","7312","1"
"23041222","****","****","6905","1"
"24030004","****","****","4470","1"
"99991004","****","****","9200","1"
"99991007","****","****","9200","1"
"99991002","****","****","9200","1"
"99991003","****","****","9200","1"
"24030007","****","****","4480","1"
"00009755","****","****","8002","1"
"99991005","****","****","9200","1"
"24041018","****","****","6110","1"
"24030005","****","****","4500","1"
"99991006","****","****","9200","1"
"24040014","****","****","7113","1"
"26010001","****","****","2000","1"
"26010054","****","****","2601","1"
"26010061","****","****","2103","1"
"26010022","****","****","2000","1"
"26010030","****","****","2103","1"
"26010036","****","****","2000","1"
"26010038","****","****","2527","1"
"25030008","****","****","2602","1"
"26010024","****","****","2525","1"
"26010032","****","****","2311","1"
"26010046","****","****","2601","1"
"26010049","****","****","2601","1"
"26010057","****","****","2413","1"
"26010062","****","****","2000","1"
"26010056","****","****","2000","1"
"26010048","****","****","2413","1"
"26040004","****","****","4500","1"
"26040018","****","****","7113","1"
"26040002","****","****","7118","1"
"26040006","****","****","7117","1"
"26010014","****","****","2103","1"
"26010045","****","****","2413","1"
"26010050","****","****","2750","1"
"26040003","****","****","4470","1"
"26040007","****","****","7113","1"
"26010025","****","****","2413","1"
"26010029","****","****","2000","1"
"26010043","****","****","2413","1"
"26010044","****","****","2412","1"
"26010058","****","****","8003","1"
"26010060","****","****","2523","1"
"26010055","****","****","2525","1"
"26010059","****","****","2413","1"
"26010063","****","****","2002","1"
"26040001","****","****","4501","1"
"26040005","****","****","7118","1"
"26010007","****","****","2521","1"
"00009764","****","****","8002","1"
"25030006","****","****","9051","1"
"26010008","****","****","2311","1"
"26010010","****","****","4501","1"
"26010011","****","****","2000","1"
"26010013","****","****","2310","1"
"23041227","****","****","6401","1"
"23041228","****","****","6401","1"
"23041229","****","****","6401","1"
"26010033","****","****","2527","1"
"26010051","****","****","2521","1"
"26010053","****","****","4470","1"
"00009763","****","****","8002","1"
"26010004","****","****","2310","1"
"26010020","****","****","2412","1"
"26010003","****","****","2103","1"
"26010034","****","****","2000","1"
"26010035","****","****","2521","1"
"26010042","****","****","2750","1"
"26040009","****","****","7310","1"
"26040011","****","****","4501","1"
"26010005","****","****","2412","1"
"26010015","****","****","2526","1"
"26010018","****","****","2526","1"
"26010026","****","****","4501","1"
"26030001","****","****","2000","1"
"26040010","****","****","4470","1"
"26010002","****","****","4501","1"
"26040008","****","****","7120","1"
"26040016","****","****","4501","1"
"26041001","****","****","6102","1"
"26041002","****","****","6111","1"
"26041003","****","****","2310","1"
"26041004","****","****","6111","1"
"26041005","****","****","6109","1"
"26041006","****","****","6109","1"
"26041007","****","****","6110","1"
"26041008","****","****","6108","1"
"26041009","****","****","6301","1"
"26041010","****","****","6102","1"
"26041011","****","****","6110","1"
"26041012","****","****","6201","1"
"26041013","****","****","2525","1"
"26041014","****","****","6108","1"
"26041015","****","****","6106","1"
"26041016","****","****","6106","1"
"26041017","****","****","2000","1"
"26041018","****","****","6108","1"
"26041019","****","****","6113","1"
"26041020","****","****","6112","1"
"26041021","****","****","6109","1"
"26010041","****","****","4501","1"
"26010006","****","****","2601","1"
"26010016","****","****","2000","1"
"26010037","****","****","2310","1"
"26010019","****","****","2414","1"
"26010027","****","****","2525","1"
"26010031","****","****","2412","1"
"26010023","****","****","2412","1"
"26010040","****","****","2000","1"
"26010009","****","****","2311","1"
"26010012","****","****","8003","1"
"26010021","****","****","2413","1"
"26010017","****","****","2310","1"
"26010028","****","****","2602","1"
"00009761","****","****","8002","1"
"00009762","****","****","8002","1"
"26010039","****","****","2000","1"
"26010047","****","****","2523","1"
"26010052","****","****","2750","1"
"26030002","****","****","2750","1"
"25030007","****","****","2750","1"
"26040012","****","****","4501","1"
"26040014","****","****","4470","1"
"26040015","****","****","4501","1"
"26040017","****","****","4501","1"
"26040019","****","****","4470","1"
"26040020","****","****","7119","1"
